price,bedrooms,bathrooms,floors,view,condition,city,statezip,city_ordinal,sqft_living_scaled,sqft_above_scaled,yr_built_scaled,yr_renovated_scaled,sqft_basement_scaled,sqft_lot_scaled
530000.0,3.0,1.75,1.0,0,3,Seattle,98105,31,-0.8507372788633201,-1.1104197992764504,0.1578947368421062,0.0,0.09336099585062241,0.0017343840235473837
195000.0,2.0,1.0,1.0,0,4,Issaquah,98027,32,-0.9857177598084486,-0.739222508684673,0.08771929824561653,0.0,0.0,0.024561746679334563
747500.0,4.0,2.25,2.0,0,4,Kenmore,98028,21,0.2187234547788515,0.6063676697105199,0.6754385964912295,0.0,0.0,0.016730937610611226
199990.0,3.0,1.0,1.0,0,3,Federal Way,98023,6,-1.0791657850781529,-0.8436217466636103,0.5350877192982466,0.9950347567030784,0.0,0.0073790495351999845
548800.0,4.0,1.0,1.5,0,3,Seattle,98115,31,-0.49771140562221494,-0.6580231013677217,0.2631578947368425,0.9915590863952334,0.08298755186721991,0.0037873283779504083
870000.0,4.0,3.0,1.5,0,3,Sammamish,98074,37,0.9351583151799179,0.9891648756332904,0.20175438596491446,1.0,0.07468879668049792,0.033167532927215485
588000.0,3.0,2.0,2.0,0,5,Seattle,98115,31,-0.29004912724509424,0.03797181849186085,0.07017543859649322,0.0,0.0,0.003855325173717841
775000.0,4.0,3.25,2.0,0,3,Woodinville,98072,33,2.0357683905786574,0.7803663996754155,0.7105263157894761,0.9995034756703078,0.33195020746887965,0.22418823003409155
670000.0,6.0,3.0,2.0,0,4,Issaquah,98027,32,1.9838528209843773,0.9195653836473321,0.6140350877192979,0.0,0.2966804979253112,0.03309767320553662
445000.0,2.0,2.0,2.0,0,3,Seattle,98117,31,-0.9338021902141683,-0.6812229320297077,0.7456140350877192,0.0,0.0,0.0017343840235473837
300000.0,4.0,3.0,1.0,0,3,Renton,98058,15,0.06297674599601097,0.4323689397456243,0.526315789473685,0.9990069513406157,0.0,0.009465526556008868
480000.0,3.0,2.25,1.0,0,4,Bellevue,98008,40,-0.47694517778450285,-0.8088220006706313,0.5175438596491233,0.0,0.11410788381742738,0.007872724901730658
300000.0,3.0,1.0,1.5,0,5,Seattle,98106,31,-1.2556787216987055,-1.040820307290492,0.16666666666666785,0.9602780536246276,0.0,0.004212075485757931
360000.0,3.0,1.5,2.0,0,3,Tukwila,98168,11,-0.3523478107582304,-0.031627673494097404,0.27192982456140413,0.0,0.0,0.01989791166005328
527000.0,6.0,3.5,1.0,0,3,Seattle,98125,31,0.8936258595044938,-0.37962513342388865,0.6929824561403528,1.0,0.3112033195020747,0.007230946925240783
875000.0,3.0,1.5,1.0,0,4,Bellevue,98004,40,-0.33158158292051837,-0.008427842832111317,0.4561403508771953,0.0,0.0,0.01122226569049349
266000.0,4.0,2.25,2.0,0,4,Federal Way,98023,6,-0.14987708934053776,0.19457067546026693,0.7105263157894761,0.0,0.0,0.006020976545762775
866000.0,4.0,3.25,2.0,0,3,Redmond,98053,36,1.9215541374712413,2.5087537839933787,0.912280701754387,0.9945382323733862,0.0,0.008521023118910561
335950.0,2.0,1.5,1.0,0,5,Seattle,98146,31,-1.390659202643834,-1.1916192065934017,0.44736842105263364,0.0,0.0,0.004241882300340915
215000.0,3.0,1.0,1.0,0,5,Federal Way,98023,6,-1.2245293799421373,-1.006020561297513,0.5877192982456165,0.0,0.0,0.008313306879785392
481000.0,4.0,2.5,2.0,0,3,Renton,98056,15,0.15227152569817287,0.5321282115921645,0.8947368421052637,0.0,0.0,0.0071079938150859735
320000.0,3.0,1.75,1.0,0,3,Kenmore,98028,21,0.08374297383372303,-0.6464231860367287,0.438596491228072,0.9955312810327706,0.1970954356846473,0.010253544216546508
295000.0,3.0,1.75,1.5,0,4,Enumclaw,98022,10,-0.20698421589424595,0.1307711411398052,0.1578947368421062,0.9856007944389275,0.0,0.006391698802138639
295000.0,3.0,1.5,2.0,0,4,Seattle,98108,31,-0.518477633459927,-0.21722631878998608,0.07017543859649322,0.0,0.0,0.006132752100448965
320000.0,3.0,1.0,1.0,0,4,Woodinville,98077,33,-1.0583995572404408,-0.8204219160016243,0.6052631578947398,0.0,0.0,0.00925687885392798
780000.0,4.0,2.0,1.0,2,3,Seattle,98119,31,0.47830130275025234,-0.4956242867338191,0.46491228070175694,0.0,0.24896265560165975,0.0038767488216993606
437500.0,3.0,2.0,2.0,0,5,Seattle,98117,31,-0.6742243422427675,-0.39122504875488173,0.4210526315789487,0.9856007944389275,0.0,0.0038767488216993606
443000.0,5.0,1.75,1.5,0,3,Seattle,98144,31,-0.508094519541071,-0.20562640345899302,0.017543859649123306,0.0,0.0,0.002200115501406509
575000.0,4.0,2.5,2.0,0,3,Sammamish,98074,37,0.27063902437313164,0.6643672463654852,0.7894736842105274,0.9975173783515392,0.0,0.005122114793494663
245000.0,2.0,1.0,1.0,0,3,Seattle,98133,31,-0.6638412283239115,-0.739222508684673,0.22807017543859942,0.9945382323733862,0.06431535269709543,0.005632556493228264
450000.0,3.0,2.5,2.0,0,3,Kenmore,98028,21,-0.15506864629996578,0.1887707177947704,0.8157894736842124,0.0,0.0,0.011321932226755343
536000.0,2.0,1.5,2.0,0,3,Seattle,98107,31,-1.0480164433215848,-0.9248211539805616,0.9561403508771953,0.0,0.02074688796680498,0.00010059799921757111
685000.0,3.0,3.25,2.0,0,4,Redmond,98052,36,-0.11353619062454162,0.23517037911874256,0.7017543859649145,0.0,0.0,0.009717021554052796
373000.0,4.0,1.75,2.0,0,4,Shoreline,98133,18,-0.5703932030542072,-0.2752258954449513,0.526315789473685,0.9935451837140019,0.0,0.006782913243540304
450000.0,3.0,1.75,1.0,0,4,Redmond,98052,36,-0.6846074561616236,-0.40282496408587476,0.6228070175438596,0.0,0.0,0.0072244266845507546
645000.0,4.0,2.5,2.0,0,3,Sammamish,98074,37,0.5717493280199567,1.0007647909642834,0.7456140350877192,0.0,0.0,0.016780305147264293
1275000.0,3.0,2.5,2.0,3,3,Bellevue,98008,40,1.7969567704449687,2.3695548000214623,0.850877192982459,0.0,0.0,0.04282028353732372
230000.0,3.0,1.0,1.0,0,3,Renton,98056,15,-0.7780554814313279,-0.5072242020648121,0.4736842105263186,0.9955312810327706,0.0,0.0049945043685612625
593000.0,3.0,2.75,2.0,0,3,Issaquah,98027,32,-0.3211984690016623,-0.15922674213502086,0.9736842105263186,0.0,0.029045643153526972,0.0011289331023305203
558000.0,2.0,2.0,1.0,0,5,Seattle,98116,31,-0.5807763169730632,-1.2032191219243946,0.08771929824561653,0.0,0.16390041493775934,0.0047616386296316995
538250.0,3.0,2.25,2.0,3,3,Des Moines,98198,9,0.4679181888313963,0.8847656376543529,0.7368421052631575,0.0,0.0,0.013590975986885002
475000.0,5.0,2.5,1.0,0,4,Kirkland,98034,34,0.38485327748054804,-0.39122504875488173,0.6754385964912295,0.0,0.21161825726141079,0.006904003427783677
209950.0,3.0,1.5,1.0,0,4,Auburn,98002,8,-0.9961008737273046,-0.750822424015666,0.5964912280701782,0.0,0.0,0.006205406210994989
410000.0,3.0,2.25,2.0,0,3,Sammamish,98074,37,-0.7157567979181917,-0.4376247100788539,0.7807017543859658,0.0,0.0,0.01729540416177649
1636000.0,3.0,2.5,2.0,1,4,Seattle,98115,31,1.00784011261191,0.8383659763303808,0.40350877192982537,0.9875868917576961,0.11618257261410789,0.005707073529685724
670000.0,5.0,2.5,2.0,0,5,Snoqualmie,98065,29,0.7482622646405093,1.1979633515911652,0.5087719298245617,0.0,0.0,0.0632286368971106
821000.0,3.0,2.75,1.0,0,4,Mercer Island,98040,41,0.6444311254519489,-0.15922674213502086,0.5877192982456165,0.0,0.22199170124481327,0.007300806646919652
665000.0,5.0,2.0,1.0,0,4,Kirkland,98033,34,0.6859635811273731,-0.4956242867338191,0.5526315789473699,0.0,0.2904564315352697,0.015974589690568006
339000.0,3.0,2.5,2.0,0,3,Snoqualmie,98065,29,-0.7157567979181917,-0.4376247100788539,0.912280701754387,0.9945382323733862,0.0,0.002896849792283761
631500.0,4.0,2.0,1.5,0,4,Seattle,98116,31,0.40561950531826013,0.09597139514682607,0.08771929824561653,0.0,0.12863070539419086,0.004668492334059874
570000.0,3.0,2.0,1.0,3,4,Seattle,98144,31,-0.518477633459927,-1.1684193759314156,0.21052631578947612,0.0,0.17012448132780084,0.0020212746139086045
437000.0,3.0,1.75,1.0,0,4,Woodinville,98072,33,0.08374297383372303,0.45556877040761035,0.5877192982456165,0.0,0.0,0.015769667840309993
542500.0,3.0,2.5,2.0,0,3,Redmond,98052,36,-0.10315307670568559,0.2467702944497356,0.7631578947368425,0.9930486593843098,0.0,0.008800462005626036
229500.0,3.0,1.0,1.0,0,4,Auburn,98002,8,-0.9441853041330244,-0.6928228473607008,0.5877192982456165,0.0,0.0,0.0049945043685612625
170500.0,2.0,1.0,1.0,0,3,Renton,98055,15,-1.120698240753577,-1.1684193759314156,0.7105263157894761,0.9995034756703078,0.04979253112033195,0.006577991393282289
391500.0,3.0,2.5,2.0,0,3,North Bend,98045,16,-0.22775044373195802,0.10757131047781911,0.8157894736842124,0.0,0.0,0.008371057583039923
296475.0,3.0,2.5,2.0,0,3,Maple Valley,98038,12,-0.6430750004861994,-0.3564253027619026,0.912280701754387,0.9945382323733862,0.0,0.0032899271595968633
1450000.0,4.0,3.25,2.0,0,5,Seattle,98109,31,1.6931256312564085,1.0239646216262694,0.21929824561403777,0.0,0.21991701244813278,0.0032275191415637398
888550.0,3.0,2.5,2.0,0,3,Redmond,98053,36,1.4543140111227197,1.986757594098692,0.7807017543859658,0.0,0.0,0.035101250023286575
1360000.0,4.0,3.0,2.0,0,4,Redmond,98053,36,3.4167225417865104,4.179141591656377,0.7631578947368425,0.0,0.0,0.10084204251196931
328000.0,3.0,2.0,1.5,0,3,Auburn,98001,8,0.11489231559029114,0.4903685164005895,0.8596491228070207,0.9960278053624627,0.0,0.0067680098362488126
300000.0,4.0,2.5,2.0,0,3,Kent,98031,20,-0.05123750711140542,0.30476987110470083,0.938596491228072,0.0,0.0,0.00424467668920807
500000.0,3.0,2.5,2.0,0,3,Seattle,98133,31,-0.4354127221090787,-0.12442699614204174,0.9736842105263186,0.0,0.0,0.0022112930568751283
494815.0,3.0,2.5,2.0,0,3,Issaquah,98029,32,-0.23813355765081404,0.09597139514682607,1.0,0.0,0.0,0.0013534156746586189
378000.0,3.0,2.5,3.0,0,3,Seattle,98125,31,-0.5589717777434655,-0.33786543823231374,0.938596491228072,0.0,0.013485477178423235,0.0017260008569459195
505000.0,2.0,2.25,2.0,0,3,Seattle,98102,31,-1.120698240753577,-1.029220391959499,0.9298245614035103,0.0,0.024896265560165973,0.0005318653477151213
680000.0,4.0,2.75,2.0,0,3,Issaquah,98029,32,0.19795722694113943,0.5831678390485339,0.9210526315789487,0.0,0.0,0.0030570614206673003
351999.0,3.0,2.5,2.0,0,3,Maple Valley,98038,12,0.23948968261656356,0.629567500372506,1.0,0.0,0.0,0.00331787104826841
510000.0,3.0,2.5,3.0,0,3,Seattle,98107,31,-0.7469061396747597,-0.47242445607183303,1.0,0.0,0.0,0.0005579463104752325
1300000.0,4.0,2.25,2.0,0,3,Seattle,98112,31,0.2291065686977075,0.617967585041513,0.9912280701754383,0.9548162859980138,0.0,0.0031315784571247602
374000.0,2.0,1.5,2.0,0,3,Seattle,98144,31,-0.9130359623764563,-0.6580231013677217,0.8859649122807021,0.0,0.0,0.0008727807895080014
509900.0,3.0,2.5,2.0,0,3,Renton,98059,15,0.9247752012610618,1.3951619122180468,0.9561403508771953,0.0,0.0,0.007838260772369083
230000.0,3.0,1.75,2.0,0,3,Seattle,98108,31,-1.0376333294027287,-0.7972220853396382,1.0,0.0,0.0,0.0005244136440693754
527700.0,5.0,2.5,1.0,0,4,Bellevue,98006,40,0.7067298089650851,-0.32162555676892346,0.5964912280701782,0.0,0.26348547717842324,0.008138191844110361
438000.0,2.0,2.0,3.0,0,3,Seattle,98115,31,-0.9026528484576003,-0.6464231860367287,0.8771929824561404,0.0,0.0,0.0006836938094971962
900000.0,3.0,2.5,2.0,0,4,Sammamish,98074,37,1.0805219100439023,1.5691606421829425,0.6842105263157912,0.9930486593843098,0.0,0.01114215987630172
1131000.0,3.0,2.25,1.0,3,3,Normandy Park,98166,25,0.675580467208517,1.1167639442742139,0.9298245614035103,0.0,0.0,0.012251532256562158
439000.0,4.0,2.25,2.0,0,3,Bothell,98011,24,0.44715196099368426,0.8615658069923668,0.7017543859649145,0.0,0.0,0.008257419102442296
315000.0,2.0,1.0,1.0,0,4,Seattle,98108,31,-1.099932012915865,-1.284418529241346,0.16666666666666785,0.9856007944389275,0.07468879668049792,0.0018964585778423594
765000.0,4.0,4.0,2.0,0,3,Sammamish,98075,37,0.9040089734233497,1.3719620815560607,0.912280701754387,0.9945382323733862,0.0,0.006131820637493247
332000.0,3.0,2.25,1.0,0,3,Auburn,98001,8,-0.020088165354837314,-0.12442699614204174,0.6929824561403528,1.0,0.08298755186721991,0.013298496618789471
600000.0,3.0,2.25,1.5,0,4,Woodinville,98072,33,-0.24851667156967008,-0.4492246254098469,0.6052631578947398,0.0,0.0954356846473029,0.04282028353732372
378500.0,3.0,2.5,2.0,0,4,Auburn,98092,8,0.7482622646405093,1.1979633515911652,0.7894736842105274,0.0,0.0,0.04022336481678124
190000.0,3.0,1.0,1.0,0,4,Federal Way,98003,6,-1.2764449495364176,-1.064020137952478,0.5964912280701782,0.0,0.0,0.009255947390972262
645000.0,4.0,2.5,2.0,0,3,Sammamish,98075,37,0.7378791507216532,1.186363436260172,0.7631578947368425,0.9930486593843098,0.0,0.03435607965871197
780000.0,2.0,2.5,2.0,0,5,Seattle,98112,31,0.4367688470748282,-0.15922674213502086,0.008771929824561653,0.0,0.18049792531120332,0.0017343840235473837
370000.0,3.0,1.75,2.0,0,3,North Bend,98045,16,-0.5911594308919192,-0.29842572610693735,0.7192982456140378,0.0,0.0,0.015070139160565585
875000.0,4.0,3.5,2.0,2,4,Sammamish,98075,37,1.00784011261191,1.4879612348659912,0.6929824561403528,0.0,0.0,0.10043592466327614
1049000.0,4.0,3.75,2.0,0,4,Issaquah,98027,32,2.700287681385444,3.378747433817857,0.7982456140350891,0.0,0.0,0.11747703943814154
479000.0,3.0,1.0,1.0,0,4,Bellevue,98006,40,-0.8299710510256081,-0.5652237787197774,0.48245614035088025,0.9975173783515392,0.0,0.012213342275377709
245000.0,4.0,2.25,1.0,0,3,Federal Way,98023,6,0.47830130275025234,-0.5072242020648121,0.6842105263157912,0.0,0.25103734439834025,0.00535777492129138
542000.0,3.0,1.75,1.0,0,3,Redmond,98052,36,-1.110315126834721,-0.8784214926565895,0.5789473684210549,1.0,0.0,0.006885374168669312
557500.0,3.0,2.25,2.0,0,3,Redmond,98052,36,-0.33158158292051837,-0.008427842832111317,0.7368421052631575,0.0,0.0,0.008412973416047244
480000.0,2.0,1.0,1.0,0,3,Seattle,98103,31,-1.120698240753577,-1.1220197146074433,0.21052631578947612,0.9985104270109235,0.04149377593360996,0.002237374019635239
330000.0,3.0,2.25,1.0,0,3,Seattle,98118,31,0.08374297383372303,-0.5768236940507704,0.8157894736842124,0.0,0.1846473029045643,0.0031874662344678556
160000.0,3.0,1.0,1.5,0,3,SeaTac,98188,4,-0.819587937106752,-0.5536238633887843,0.36842105263157876,0.9925521350546177,0.0,0.00750945434900054
695500.0,5.0,2.75,1.0,1,4,Redmond,98052,36,0.38485327748054804,-0.26362598011395827,0.6578947368421062,0.0,0.1887966804979253,0.007956556567745302
235500.0,5.0,2.5,1.0,0,2,Federal Way,98003,6,0.20834034085999545,-0.18242657279700694,0.5877192982456165,0.0,0.13900414937759337,0.012178878146016134
326500.0,3.0,1.0,1.0,0,4,Seattle,98106,31,-1.120698240753577,-0.8900214079875826,0.5964912280701782,0.0,0.0,0.006782913243540304
300000.0,4.0,2.5,2.0,0,3,Kent,98031,20,0.06297674599601097,0.4323689397456243,0.8596491228070207,0.9960278053624627,0.0,0.0069179753721194505
267000.0,3.0,1.0,1.5,0,3,Seattle,98125,31,-0.7676723675124718,-0.4956242867338191,0.38596491228070207,0.0,0.0,0.006950576575569589
292600.0,3.0,1.5,1.0,0,4,Renton,98056,15,-0.6430750004861994,-0.3564253027619026,0.5175438596491233,0.0,0.0,0.006040537267832858
362000.0,5.0,3.0,2.0,0,3,Seattle,98118,31,-0.3419646968393744,-0.02002775816310436,0.8596491228070207,0.9960278053624627,0.0,0.002200115501406509
1087500.0,2.0,2.0,1.5,0,3,Mercer Island,98040,41,0.2291065686977075,0.617967585041513,0.850877192982459,0.0,0.0,0.009968516552096724
357562.0,2.0,1.75,2.0,0,3,Issaquah,98029,32,-0.9649515319707365,-0.7160226780226869,1.0,0.0,0.0,0.000366996404552991
789900.0,3.0,2.5,1.0,0,4,Bellevue,98006,40,1.3297166440964472,-0.08962725014906262,0.7631578947368425,0.0,0.34647302904564314,0.022832019970565772
513000.0,3.0,2.5,2.0,0,3,Issaquah,98029,32,-0.3419646968393744,-0.02002775816310436,0.8070175438596507,0.0,0.0,0.0036830045269099646
336000.0,3.0,2.25,1.0,0,3,Renton,98058,15,0.6444311254519489,1.0819641982812347,0.6052631578947398,0.9980139026812314,0.0,0.008869390264349188
560000.0,4.0,2.25,1.0,0,3,Kirkland,98033,34,-0.1966011019753899,-0.5768236940507704,0.5964912280701782,0.9915590863952334,0.12863070539419086,0.008534063600290617
1150000.0,3.0,2.5,2.0,0,3,Bellevue,98006,40,1.7554243147695447,2.3231551386974902,0.7982456140350891,0.0,0.0,0.04480802548482647
410000.0,4.0,2.25,1.0,0,3,Shoreline,98155,18,-0.08238684886797353,-0.7044227626916939,0.5526315789473699,0.9995034756703078,0.17427385892116182,0.0061895713407477786
371500.0,3.0,1.0,1.0,0,4,Seattle,98106,31,-0.508094519541071,-0.9828207306355269,0.4736842105263186,0.9826216484607746,0.13900414937759337,0.005367089550848562
368000.0,4.0,1.75,1.0,0,3,Seattle,98106,31,-0.04085439319254938,-0.9248211539805616,0.5614035087719316,0.9930486593843098,0.22199170124481327,0.010529257251439111
650000.0,4.0,3.0,1.0,0,3,Carnation,98014,26,1.6412100616621283,0.06117164915384694,0.9035087719298254,0.0,0.3817427385892116,0.052963915125095476
308950.0,4.0,2.5,2.0,2,4,Enumclaw,98022,10,-0.22775044373195802,0.10757131047781911,0.824561403508774,0.0,0.0,0.007380912461111421
440000.0,3.0,2.0,2.0,2,3,Renton,98059,15,-0.29004912724509424,0.03797181849186085,0.8596491228070207,0.9960278053624627,0.0,0.20227835838968686
630000.0,2.0,2.5,2.0,0,3,Issaquah,98029,32,0.15642477126571527,0.5367681777245616,0.9210526315789487,0.0,0.0,0.0026723672199556623
228950.0,3.0,1.75,1.0,0,4,Federal Way,98023,6,-0.9753346458895925,-0.72762259335368,0.5964912280701782,0.0,0.0,0.007868067586952068
782000.0,4.0,3.5,2.0,0,3,Renton,98058,15,3.2505927190848136,1.8707584407887616,0.912280701754387,0.9945382323733862,0.3796680497925311,0.04917192943236648
245000.0,3.0,2.5,2.0,0,4,Kent,98031,20,-0.5600100891353511,-0.26362598011395827,0.8070175438596507,0.0,0.0,0.00200264535479424
410000.0,4.0,2.5,2.0,0,3,Maple Valley,98038,12,0.4367688470748282,0.8499658916613738,0.9298245614035103,0.0,0.0,0.0031502077162391257
427550.0,2.0,1.0,1.0,0,3,Seattle,98117,31,-1.3075942912929857,-1.0988198839454573,0.350877192982459,0.9910625620655412,0.0,0.0031315784571247602
235000.0,2.0,1.0,1.0,0,3,Seattle,98108,31,-1.1622306964290012,-0.9364210693115547,0.34210526315789735,0.977656405163853,0.0,0.006782913243540304
210000.0,3.0,2.0,1.0,0,3,Seattle,98146,31,-1.2245293799421373,-1.006020561297513,0.42982456140351033,0.9920556107249255,0.0,0.008142849158888951
485000.0,4.0,2.25,1.0,0,3,Seattle,98146,31,-0.24851667156967008,-0.5304240327267982,0.6754385964912295,0.9950347567030784,0.10995850622406639,0.006112259915423164
410000.0,3.0,2.0,1.5,0,4,Seattle,98144,31,-0.8507372788633201,-0.5884236093817634,0.1754385964912295,0.0,0.0,0.0049945043685612625
435000.0,4.0,2.75,1.0,0,3,Seattle,98125,31,0.09412608775257907,-0.5884236093817634,0.8596491228070207,0.9960278053624627,0.1887966804979253,0.008385029527375697
300000.0,3.0,1.0,1.0,0,3,Bellevue,98008,40,-1.0272502154838727,-0.7856221700086452,0.526315789473685,0.9990069513406157,0.0,0.006218446692375044
455000.0,4.0,3.5,2.0,0,4,Normandy Park,98198,25,1.3504828719341593,1.8707584407887616,0.8947368421052637,0.0,0.0,0.0049945043685612625
210000.0,3.0,1.0,1.0,0,3,Seattle,98146,31,-1.110315126834721,-0.8784214926565895,0.42982456140351033,0.9920556107249255,0.0,0.007024162149071331
1050000.0,4.0,2.75,1.5,0,3,Seattle,98112,31,0.11489231559029114,-0.37962513342388865,0.23684210526316107,0.9995034756703078,0.15560165975103735,0.0026034389612325116
458400.0,4.0,2.5,1.0,0,3,Shoreline,98177,18,-0.23813355765081404,0.09597139514682607,0.18421052631579116,0.9771598808341608,0.0,0.008999795078149743
390000.0,3.0,1.75,1.0,0,4,Woodinville,98072,33,-0.9961008737273046,-0.750822424015666,0.5877192982456165,0.0,0.0,0.014823301477300248
148226.0,3.0,1.0,1.0,0,4,Auburn,98092,8,-0.7676723675124718,-0.4956242867338191,0.5964912280701782,0.0,0.0,0.0062612939883380835
711600.0,4.0,3.0,2.5,0,3,Bellevue,98007,40,1.4958464667981437,0.629567500372506,0.7982456140350891,0.0,0.25103734439834025,0.008083235529722984
819000.0,3.0,2.75,2.0,3,4,Federal Way,98003,6,1.07636866447636,1.0425244861558582,0.7456140350877192,0.0,0.09336099585062241,0.011878947074274856
613000.0,2.0,2.0,1.5,1,4,Seattle,98119,31,-1.0064839876461606,-0.762422339346659,0.23684210526316107,0.0,0.0,0.0011661916205592505
592350.0,2.0,2.0,1.0,0,3,Redmond,98053,36,-0.5911594308919192,-0.29842572610693735,0.9298245614035103,0.0,0.0,0.0037510013226773973
232000.0,3.0,1.5,1.0,0,3,Auburn,98001,8,-0.7053736839993356,-0.4260247947478608,0.5789473684210549,0.9746772591857,0.0,0.013377670970025523
250000.0,3.0,1.75,1.0,0,4,Milton,98354,5,-1.0376333294027287,-0.7972220853396382,0.7280701754385994,0.0,0.0,0.009092941373721568
115000.0,1.0,2.0,1.0,0,4,Auburn,98001,8,-1.0272502154838727,-0.7856221700086452,0.5438596491228083,0.0,0.0,0.008545241155759236
1115000.0,4.0,2.5,1.0,0,4,Bellevue,98007,40,1.0805219100439023,0.6527673310344921,0.6842105263157912,0.9930486593843098,0.16390041493775934,0.029148270273291234
585000.0,4.0,2.5,2.0,0,3,Renton,98056,15,0.5094506445068204,0.9311652989783251,0.8684210526315788,0.0,0.0,0.005166825015369139
580000.0,3.0,2.25,1.0,0,3,Issaquah,98027,32,-0.20698421589424595,-0.3564253027619026,0.7631578947368425,0.9930486593843098,0.08713692946058091,0.004975875109446897
165000.0,1.0,1.0,1.0,0,2,Seattle,98118,31,-1.3387436330495537,-1.1336196299384365,0.05263157894736992,0.0,0.0,0.006904003427783677
430000.0,3.0,2.0,1.0,0,5,Seattle,98126,31,-0.6119256587296313,-1.1568194606004225,0.36842105263157876,0.0,0.14937759336099585,0.005030831423834274
383000.0,3.0,2.25,1.0,0,3,North Bend,98045,16,-0.05123750711140542,0.30476987110470083,0.5350877192982466,0.9950347567030784,0.0,0.013377670970025523
1195000.0,4.0,3.5,2.0,0,3,Seattle,98199,31,1.890404795714673,1.186363436260172,0.9298245614035103,0.0,0.23029045643153526,0.005603681141600998
201500.0,3.0,1.0,1.5,0,3,Seattle,98116,31,-0.8507372788633201,-0.5884236093817634,0.10526315789473983,0.9900695134061569,0.0,0.004063041412843011
690000.0,4.0,2.5,2.0,0,3,Woodinville,98072,33,1.1220543657193265,1.6155603035069146,0.7982456140350891,0.0,0.0,0.032379515266677844
325000.0,2.0,1.0,1.0,0,3,Seattle,98126,31,-1.390659202643834,-1.1916192065934017,0.46491228070175694,0.0,0.0,0.006168147692766259
375000.0,3.0,1.75,1.0,0,3,Woodinville,98072,33,-0.49771140562221494,-0.8088220006706313,0.6666666666666679,0.0,0.10995850622406639,0.0084157678049144
600000.0,4.0,2.5,2.0,0,3,Kirkland,98034,34,0.11489231559029114,0.4903685164005895,0.7982456140350891,0.0,0.0,0.009996460440768271
340000.0,3.0,2.25,1.0,0,3,Auburn,98002,8,-0.020088165354837314,0.33956961709767997,0.850877192982459,0.0,0.0,0.011598576724603663
890000.0,4.0,2.75,3.0,0,5,Seattle,98122,31,0.17719099910342734,0.5599680083865477,0.6929824561403528,0.0,0.0,0.0031502077162391257
415000.0,4.0,1.75,2.0,0,4,Newcastle,98056,35,-0.22775044373195802,0.10757131047781911,0.6140350877192979,0.0,0.0,0.006577991393282289
255000.0,3.0,1.75,1.0,0,3,Black Diamond,98010,13,-0.6119256587296313,-0.9016213233185756,0.6666666666666679,0.0,0.10373443983402489,0.008459546563833157
530000.0,2.0,2.5,2.0,0,3,Bellevue,98004,40,-0.3679224816365145,-0.2694259377794548,0.6578947368421062,0.0,0.03941908713692946,0.0001313362767562734
468000.0,3.0,1.5,1.0,0,5,Newcastle,98056,35,-0.3211984690016623,0.0031720724988817243,0.5438596491228083,0.0,0.0,0.008578773822165093
970000.0,5.0,2.75,2.0,2,3,Seattle,98126,31,1.4127815554472956,1.3023625895701025,0.23684210526316107,0.9965243296921549,0.11410788381742738,0.004100299931071741
599000.0,3.0,2.0,1.0,0,3,Redmond,98052,36,0.4367688470748282,-0.5768236940507704,0.7631578947368425,0.9930486593843098,0.2551867219917012,0.013079602824195683
399500.0,4.0,1.75,1.5,0,4,Seattle,98126,31,-0.809204823187896,-0.5420239480577913,0.24561403508771917,0.0,0.0,0.003914007339928091
2458000.0,4.0,5.25,2.0,0,3,Medina,98039,44,4.527715731104106,3.889143708381551,0.8859649122807021,0.0,0.2738589211618257,0.013364630488645467
1205000.0,4.0,3.5,2.0,0,3,Seattle,98105,31,1.0493725682873343,1.5343608961899633,1.0,0.0,0.0,0.0045287728907021365
325000.0,2.0,1.0,1.0,0,4,Seattle,98126,31,-1.3802760887249779,-1.1800192912624086,0.35964912280702066,0.9920556107249255,0.0,0.00320609549358222
1135250.0,5.0,4.0,2.0,0,3,Renton,98058,15,5.379131072450301,6.3715255892140625,0.8070175438596507,0.0,0.0,0.20227835838968686
568000.0,4.0,1.75,1.0,2,3,Burien,98166,14,0.675580467208517,-0.4376247100788539,0.49122807017543835,0.9935451837140019,0.27800829875518673,0.01568397324838391
517000.0,2.0,1.5,1.0,0,4,Seattle,98122,31,-0.22775044373195802,-1.006020561297513,0.10526315789473983,0.9875868917576961,0.1991701244813278,0.002580152387339556
469950.0,4.0,2.75,2.0,0,3,Duvall,98019,17,0.40561950531826013,0.8151661456683947,0.850877192982459,0.0,0.0,0.012612008420425121
1675000.0,3.0,2.5,2.0,4,4,Seattle,98125,31,1.4023984415284394,0.3743693630906591,0.34210526315789735,0.9885799404170804,0.27800829875518673,0.007176922073809124
2180000.0,6.0,2.75,2.0,3,3,Seattle,98105,31,2.669138339628876,2.1607563240635876,0.27192982456140413,0.0,0.21161825726141079,0.009651819147152518
623000.0,3.0,1.75,1.0,0,2,Mercer Island,98040,41,-0.09276996278682956,0.25837020978072867,0.6403508771929829,0.0,0.0,0.014600681830883587
720000.0,4.0,2.25,2.0,0,5,Bellevue,98008,40,0.2810221382919877,0.6759671616964782,0.5701754385964932,0.0,0.0,0.007230015462285065
205000.0,3.0,1.0,1.0,0,4,Federal Way,98003,6,-0.9961008737273046,-0.750822424015666,0.5877192982456165,0.0,0.0,0.007080981389370145
